📝 Logging to: logs\run_20260317_182343.log

🎬 Starting run — District: 401 cities | BMS: 579 cities
   Both sources run in PARALLEL (2 threads)
   District: 8 HTTP workers | BMS: 3 workers (fresh driver/city)
   Rate limits: District 5 req/s | BMS 3 req/s
   District: pure HTTP | BMS: Selenium (Cloudflare bypass)


🚀 [District] Starting — 401 cities, 8 parallel workers, 5 req/sec


🚀 [BMS] Starting — 579 cities, 3 parallel workers, 3 req/sec
   Fresh Chrome driver per city (Cloudflare bypass)

   ✅ [District] [316/401] Choutuppal      → Hyderabad       | Shows: 16  | Gross: ₹729,765   
   ✅ [District] [319/401] Dornakal        → Warangal        | Shows: 8   | Gross: ₹404,675   
   ✅ [District] [322/401] Gajwel          → Hyderabad       | Shows: 5   | Gross: ₹2,150     
   ✅ [BMS] [168/579] Nindra          → Tirupati        | Shows: 4   | Gross: ₹0         
   ✅ [District] [323/401] Godavarikhani   → Karimnagar      | Shows: 5   | Gross: ₹271,525   
   ✅ [District] [324/401] Haliya          → Nalgonda        | Shows: 5   | Gross: ₹125,100   
   ✅ [District] [326/401] Huzurabad       → Karimnagar      | Shows: 4   | Gross: ₹251,825   
   ✅ [District] [321/401] Gadwal          → Mahbubnagar     | Shows: 13  | Gross: ₹226,630   
   ✅ [BMS] [169/579] Nuzvid          → Vijayawada      | Shows: 2   | Gross: ₹183,100   
   ✅ [District] [330/401] Jagtial         → Karimnagar      | Shows: 5   | Gross: ₹258,775   
   ✅ [District] [329/401] Jadcherla       → Mahbubnagar     | Shows: 6   | Gross: ₹159,100   
   ✅ [District] [331/401] Jammikunta      → Karimnagar      | Shows: 4   | Gross: ₹251,825   
   ✅ [District] [332/401] Jangaon         → Warangal        | Shows: 5   | Gross: ₹88,825    
   ✅ [District] [313/401] Chevella        → Hyderabad       | Shows: 31  | Gross: ₹1,658,350 
   ✅ [District] [335/401] Kallur          → Khammam         | Shows: 2   | Gross: ₹130,600   
   ✅ [BMS] [170/579] Ongole          → Ongole          | Shows: 2   | Gross: ₹485,300   
   ✅ [District] [336/401] Kalwakurthy     → Mahbubnagar     | Shows: 5   | Gross: ₹52,925    
   ✅ [District] [337/401] Kamanpur        → Karimnagar      | Shows: 5   | Gross: ₹271,175   
   ✅ [District] [342/401] Kodad           → Nalgonda        | Shows: 4   | Gross: ₹323,825   
   ✅ [District] [348/401] Madhira         → Khammam         | Shows: 2   | Gross: ₹134,600   
   ✅ [District] [346/401] Kothagudem      → Kothagudem      | Shows: 4   | Gross: ₹193,500   
   ✅ [District] [347/401] Luxettipet      → Mancherial      | Shows: 4   | Gross: ₹6,450     
   ✅ [District] [341/401] Khammam         → Khammam         | Shows: 8   | Gross: ₹511,075   
   ✅ [BMS] [166/579] Nellore         → Nellore         | Shows: 11  | Gross: ₹482,630   
   ✅ [District] [349/401] Mahabubabad     → Warangal        | Shows: 4   | Gross: ₹81,025    
   ⚠️  [District] [355/401] Medak           — skipped (no slug)
   ✅ [District] [350/401] Mahbubnagar     → Mahbubnagar     | Shows: 6   | Gross: ₹158,575   
   📊 [District] Progress: 350/401 cities done
   ✅ [District] [339/401] Karimnagar      → Karimnagar      | Shows: 14  | Gross: ₹434,875   
   ✅ [District] [357/401] Miryalaguda     → Nalgonda        | Shows: 4   | Gross: ₹36,275    
   ✅ [District] [351/401] Mancherial      → Mancherial      | Shows: 9   | Gross: ₹435,600   
   ✅ [District] [353/401] Maripeda        → Warangal        | Shows: 8   | Gross: ₹405,900   
   ✅ [District] [354/401] Marpalli        → Hyderabad       | Shows: 9   | Gross: ₹359,250   
   ✅ [District] [309/401] Bibinagar       → Hyderabad       | Shows: 58  | Gross: ₹3,857,690 
   ✅ [District] [361/401] Nakrekal        → Nalgonda        | Shows: 5   | Gross: ₹125,300   
   ✅ [District] [362/401] Nalgonda        → Nalgonda        | Shows: 5   | Gross: ₹125,300   
   ✅ [District] [364/401] Narayanpet      → Mahbubnagar     | Shows: 5   | Gross: ₹111,725   
   ✅ [District] [367/401] Nelakondapally  → Khammam         | Shows: 4   | Gross: ₹324,350   
   ✅ [District] [368/401] Nirmal          → Nirmal          | Shows: 5   | Gross: ₹156,100   
   ✅ [BMS] [174/579] Palakollu       → Bhimavaram      | Shows: 3   | Gross: ₹425,050   
   ✅ [District] [369/401] Nizamabad       → Nizamabad       | Shows: 5   | Gross: ₹247,575   
   ✅ [District] [372/401] Parkal          → Warangal        | Shows: 4   | Gross: ₹251,825   
   ✅ [BMS] [175/579] Palakonda       → Srikakulam      | Shows: 5   | Gross: ₹141,700   
   ✅ [District] [359/401] Nagarkurnool    → Mahbubnagar     | Shows: 15  | Gross: ₹295,875   
   ✅ [District] [370/401] Palvancha       → Kothagudem      | Shows: 9   | Gross: ₹479,175   
   ✅ [District] [371/401] Parigi          → Hyderabad       | Shows: 9   | Gross: ₹356,900   
   ✅ [District] [380/401] Sathupalli      → Khammam         | Shows: 2   | Gross: ₹134,600   
   ✅ [District] [381/401] Sathupally      → Khammam         | Shows: 2   | Gross: ₹134,600   
   ✅ [BMS] [177/579] Palasa          → Srikakulam      | Shows: 5   | Gross: ₹75,380    
   ✅ [District] [377/401] Sadasivpet      → Hyderabad       | Shows: 9   | Gross: ₹359,250   
   ✅ [District] [378/401] Sadivapeta      → Hyderabad       | Shows: 9   | Gross: ₹359,250   
   ✅ [District] [383/401] Shadnagar       → Hyderabad       | Shows: 4   | Gross: ₹239,875   
   ✅ [District] [386/401] Sirpur Kagaznagar → Adilabad        | Shows: 4   | Gross: ₹164,425   
   ✅ [District] [384/401] Siddipet        → Siddipet        | Shows: 9   | Gross: ₹83,000    
   ✅ [District] [388/401] Tandur          → Hyderabad       | Shows: 5   | Gross: ₹117,725   
   ✅ [District] [373/401] Peddapalli      → Karimnagar      | Shows: 20  | Gross: ₹780,275   
   ✅ [BMS] [180/579] Pamuru          → Ongole          | Shows: 1   | Gross: ₹0         
   ✅ [District] [393/401] Vardhanapeta    → Warangal        | Shows: 4   | Gross: ₹251,825   
   ✅ [District] [385/401] Sircilla        → Karimnagar      | Shows: 14  | Gross: ₹434,875   
   ✅ [District] [391/401] Toopran         → Hyderabad       | Shows: 10  | Gross: ₹273,125   
   ✅ [BMS] [183/579] Pathapatnam     → Srikakulam      | Shows: 6   | Gross: ₹217,900   
   ✅ [District] [379/401] Sangareddi      → Hyderabad       | Shows: 30  | Gross: ₹1,183,100 
   ✅ [District] [394/401] Vemulawada      → Karimnagar      | Shows: 14  | Gross: ₹434,425   
   ✅ [District] [397/401] Warangal        → Warangal        | Shows: 9   | Gross: ₹632,800   
   ✅ [BMS] [184/579] Payakaraopeta   → Visakhapatnam   | Shows: 2   | Gross: ₹173,030   
   ✅ [District] [398/401] Wyra            → Khammam         | Shows: 6   | Gross: ₹459,425   
   ✅ [District] [396/401] Wanaparthy      → Mahbubnagar     | Shows: 13  | Gross: ₹226,530   
   ✅ [District] [295/401] Hyderabad       → Hyderabad       | Shows: 121 | Gross: ₹7,410,090 
   ✅ [District] [400/401] Yellandu        → Kothagudem      | Shows: 8   | Gross: ₹275,550   
   ✅ [District] [399/401] Yadagirigutta   → Hyderabad       | Shows: 10  | Gross: ₹235,475   
   ✅ [District] [395/401] Venkatapuram    → Kothagudem      | Shows: 64  | Gross: ₹3,922,130 
   📊 [District] Progress: 400/401 cities done
   ✅ [District] [382/401] Secunderabad    → Hyderabad       | Shows: 103 | Gross: ₹6,152,715 

✅ [District] Done — 5633 total shows across 401 cities.
   ✅ [BMS] [188/579] Peddapuram      → Kakinada        | Shows: 7   | Gross: ₹109,250   
   ✅ [BMS] [191/579] Piduguralla     → Guntur          | Shows: 1   | Gross: ₹147,000   
   ✅ [BMS] [190/579] Penugonda       → Tanuku          | Shows: 1   | Gross: ₹100,100   
   ✅ [BMS] [197/579] Ponduru         → Srikakulam      | Shows: 6   | Gross: ₹147,200   
   ✅ [BMS] [199/579] Proddatur       → Kadapa          | Shows: 12  | Gross: ₹407,600   
   ✅ [BMS] [201/579] Punganur        → Chittoor        | Shows: 6   | Gross: ₹144,400   
   📊 [BMS] Progress: 200/579 cities done
   ✅ [BMS] [203/579] Puttur (Andhra Pradesh) → Tirupati        | Shows: 5   | Gross: ₹23,500    
   ✅ [BMS] [207/579] Rajavommangi    → Kakinada        | Shows: 7   | Gross: ₹282,750   
   ✅ [BMS] [209/579] Rampachodavaram → Rajahmundry     | Shows: 1   | Gross: ₹9,000     
   ✅ [BMS] [206/579] Rajamahendravaram (Rajahmundry) → Rajahmundry     | Shows: 65  | Gross: ₹4,296,665 
   ✅ [BMS] [214/579] Rayavaram       → Kakinada        | Shows: 2   | Gross: ₹270,700   
   ✅ [BMS] [217/579] Repalle         → Guntur          | Shows: 1   | Gross: ₹119,500   
   ✅ [BMS] [215/579] Razole          → Amalapuram      | Shows: 5   | Gross: ₹47,450    
   ✅ [BMS] [222/579] Samalkota       → Kakinada        | Shows: 1   | Gross: ₹100,000   
   ✅ [BMS] [225/579] Singarayakonda  → Ongole          | Shows: 2   | Gross: ₹485,300   
   ✅ [BMS] [226/579] Sompeta         → Srikakulam      | Shows: 12  | Gross: ₹511,900   
   ✅ [BMS] [228/579] Srikakulam      → Srikakulam      | Shows: 18  | Gross: ₹479,893   
   ✅ [BMS] [230/579] Tadepalligudem  → Tadepalligudem  | Shows: 8   | Gross: ₹157,700   
   ✅ [BMS] [231/579] Tadikalapudi    → Eluru           | Shows: 2   | Gross: ₹16,700    
   ✅ [BMS] [233/579] Tallapudi       → Rajahmundry     | Shows: 1   | Gross: ₹5,150     
   ✅ [BMS] [236/579] Tanuku          → Tanuku          | Shows: 5   | Gross: ₹158,500   
   ✅ [BMS] [238/579] Tekkali         → Srikakulam      | Shows: 6   | Gross: ₹132,800   
   ✅ [BMS] [242/579] Tirupati        → Tirupati        | Shows: 49  | Gross: ₹2,254,350 
   ✅ [BMS] [250/579] Varadaiahpalem  → Tirupati        | Shows: 5   | Gross: ₹1,200     
   ✅ [BMS] [252/579] Veeraghattam    → Srikakulam      | Shows: 5   | Gross: ₹130,100   
   📊 [BMS] Progress: 250/579 cities done
   ✅ [BMS] [253/579] Velangi         → Kakinada        | Shows: 1   | Gross: ₹20,000    
   ✅ [BMS] [259/579] Vijayawada      → Vijayawada      | Shows: 38  | Gross: ₹4,075,350 
   ✅ [BMS] [1/579] Vizag (Visakhapatnam) → Visakhapatnam   | Shows: 252 | Gross: ₹14,141,547
   ✅ [BMS] [262/579] Vissannapeta    → Vijayawada      | Shows: 1   | Gross: ₹11,200    
   ✅ [BMS] [264/579] Vuyyuru         → Vijayawada      | Shows: 1   | Gross: ₹10,000    
   ✅ [BMS] [263/579] Vizianagaram    → Vizianagaram    | Shows: 33  | Gross: ₹1,575,017 
   ✅ [BMS] [289/579] Bellary         → Ballari         | Shows: 12  | Gross: ₹554,400   
   ✅ [BMS] [291/579] Bhadravati      → Shivamogga      | Shows: 4   | Gross: ₹0         
   📊 [BMS] Progress: 300/579 cities done
   ✅ [BMS] [306/579] Chikkaballapur  → Chikkaballapur  | Shows: 1   | Gross: ₹32,900    
   ✅ [BMS] [271/579] Bengaluru       → Bengaluru       | Shows: 200 | Gross: ₹3,564,522 
   ✅ [BMS] [312/579] Davanagere      → Davanagere      | Shows: 4   | Gross: ₹800       
   ✅ [BMS] [316/579] Doddaballapura  → Bengaluru       | Shows: 6   | Gross: ₹141,600   
   ✅ [BMS] [319/579] Gangavati       → Hospet          | Shows: 5   | Gross: ₹220,000   
   ✅ [BMS] [332/579] Hassan          → Hassan          | Shows: 1   | Gross: ₹150       
   ✅ [BMS] [340/579] Hospet          → Hospet          | Shows: 1   | Gross: ₹15,900    
   ✅ [BMS] [341/579] Hubballi (Hubli) → Hubballi        | Shows: 3   | Gross: ₹1,950     
   ✅ [BMS] [339/579] Hoskote         → Bengaluru       | Shows: 105 | Gross: ₹2,230,540 
   ✅ [BMS] [349/579] Kalaburagi (Gulbarga) → Kalaburagi      | Shows: 3   | Gross: ₹8,380     
   ✅ [BMS] [348/579] Jigani          → Bengaluru       | Shows: 105 | Gross: ₹2,159,810 
   📊 [BMS] Progress: 350/579 cities done
   ✅ [BMS] [355/579] Kolar           → Kolar           | Shows: 5   | Gross: ₹46,850    
   ✅ [BMS] [360/579] Kundapura       → Udupi           | Shows: 2   | Gross: ₹1,600     
   ✅ [BMS] [371/579] Malur           → Kolar           | Shows: 5   | Gross: ₹6,650     
   ✅ [BMS] [372/579] Mandya          → Mandya          | Shows: 4   | Gross: ₹0         
   ✅ [BMS] [374/579] Manipal         → Udupi           | Shows: 2   | Gross: ₹2,200     
   ✅ [BMS] [384/579] Mysuru (Mysore) → Mysuru          | Shows: 4   | Gross: ₹360       
   ✅ [BMS] [388/579] Nelamangala     → Bengaluru       | Shows: 114 | Gross: ₹2,266,290 
   📊 [BMS] Progress: 400/579 cities done
   ✅ [BMS] [413/579] Shivamogga      → Shivamogga      | Shows: 6   | Gross: ₹4,900     
   ✅ [BMS] [415/579] Sidlaghatta     → Chikkaballapur  | Shows: 5   | Gross: ₹365,800   
   ✅ [BMS] [219/579] Sabbavaram      → Visakhapatnam   | Shows: 152 | Gross: ₹10,653,378
   ✅ [BMS] [427/579] Tumakuru (Tumkur) → Tumakuru        | Shows: 3   | Gross: ₹11,040    
   ✅ [BMS] [429/579] Udupi           → Udupi           | Shows: 2   | Gross: ₹2,200     
   ✅ [BMS] [431/579] Vijayapura (Bengaluru Rural) → Bengaluru       | Shows: 4   | Gross: ₹5,500     
   ✅ [BMS] [436/579] Adilabad        → Adilabad        | Shows: 5   | Gross: ₹55,650    
   ✅ [BMS] [439/579] Aswaraopeta     → Kothagudem      | Shows: 4   | Gross: ₹3,325     
   ✅ [BMS] [443/579] Bhadrachalam    → Kothagudem      | Shows: 4   | Gross: ₹90,150    
   ✅ [BMS] [447/579] Bhupalpalle     → Warangal        | Shows: 4   | Gross: ₹700       
   ✅ [BMS] [448/579] Bhuvanagiri     → Hyderabad       | Shows: 4   | Gross: ₹300       
   ✅ [BMS] [440/579] Aushapur        → Hyderabad       | Shows: 156 | Gross: ₹10,084,075.0
   📊 [BMS] Progress: 450/579 cities done
   ✅ [BMS] [457/579] Cherla          → Kothagudem      | Shows: 4   | Gross: ₹372,800   
   ✅ [BMS] [458/579] Chevella        → Hyderabad       | Shows: 4   | Gross: ₹93,100    
      🚫 [BMS][Hyderabad] Rate Limit for Asian Cinemart:
   ✅ [BMS] [479/579] Huzurnagar      → Nalgonda        | Shows: 4   | Gross: ₹875       
      🚫 [BMS][Hyderabad] Rate Limit for Asian Cinemart:
   ✅ [BMS] [481/579] Jadcherla       → Mahbubnagar     | Shows: 4   | Gross: ₹1,050     
   ✅ [BMS] [483/579] Jammikunta      → Karimnagar      | Shows: 5   | Gross: ₹700       
   ✅ [BMS] [490/579] Kamareddy       → Nizamabad       | Shows: 9   | Gross: ₹183,750   
      🚫 [BMS][Hyderabad] Rate Limit for Asian Cinemart:
   ✅ [BMS] [493/579] Kazipet         → Warangal        | Shows: 5   | Gross: ₹87,100    
   ✅ [BMS] [495/579] Khammam         → Khammam         | Shows: 5   | Gross: ₹254,625   
   ✅ [BMS] [497/579] Kodad           → Nalgonda        | Shows: 5   | Gross: ₹190,850   
   ✅ [BMS] [500/579] Korutla         → Karimnagar      | Shows: 4   | Gross: ₹10,325    
   ✅ [BMS] [501/579] Kosgi           → Mahbubnagar     | Shows: 5   | Gross: ₹1,200     
   📊 [BMS] Progress: 500/579 cities done
      🚫 [BMS][Hyderabad] Rate Limit for Asian Cinemart:
   ✅ [BMS] [505/579] Madhira         → Khammam         | Shows: 4   | Gross: ₹81,725    
   ✅ [BMS] [511/579] Mancherial      → Mancherial      | Shows: 5   | Gross: ₹96,050    
      🚫 [BMS][Hyderabad] Rate Limit for Asian Cinemart:
   ✅ [BMS] [516/579] Medak           → Hyderabad       | Shows: 4   | Gross: ₹50,225    
   ✅ [BMS] [517/579] Medchal         → Hyderabad       | Shows: 5   | Gross: ₹207,975   
   ✅ [BMS] [518/579] Metpally        → Karimnagar      | Shows: 4   | Gross: ₹12,950    
   ✅ [BMS] [519/579] Miryalaguda     → Nalgonda        | Shows: 4   | Gross: ₹58,350    
   ✅ [BMS] [527/579] Nakrekal        → Nalgonda        | Shows: 5   | Gross: ₹4,025     
      🚫 [BMS][Hyderabad] Rate Limit for Asian Cinemart:
   ✅ [BMS] [434/579] Hyderabad       → Hyderabad       | Shows: 271 | Gross: ₹15,718,045.0
   ✅ [BMS] [533/579] Narsapur (Medak) → Hyderabad       | Shows: 4   | Gross: ₹50,225    
   ✅ [BMS] [539/579] Parigi (Telangana) → Hyderabad       | Shows: 4   | Gross: ₹165,550   
   ✅ [BMS] [550/579] Sangareddy      → Hyderabad       | Shows: 5   | Gross: ₹312,575   
   📊 [BMS] Progress: 550/579 cities done
   ✅ [BMS] [552/579] Sathupally      → Khammam         | Shows: 5   | Gross: ₹80,300    
   ✅ [BMS] [553/579] Secunderabad    → Hyderabad       | Shows: 16  | Gross: ₹472,770   
   ✅ [BMS] [554/579] Shadnagar       → Hyderabad       | Shows: 5   | Gross: ₹90,800    
   ✅ [BMS] [557/579] Siddipet        → Siddipet        | Shows: 9   | Gross: ₹108,800   
   ✅ [BMS] [561/579] Suryapet        → Nalgonda        | Shows: 5   | Gross: ₹11,300    
   ✅ [BMS] [565/579] Thorrur         → Warangal        | Shows: 4   | Gross: ₹72,775    
   ✅ [BMS] [570/579] Vikarabad       → Hyderabad       | Shows: 4   | Gross: ₹165,900   
   ✅ [BMS] [572/579] Warangal        → Warangal        | Shows: 10  | Gross: ₹470,930   
   ✅ [BMS] [579/579] Zaheerabad      → Hyderabad       | Shows: 4   | Gross: ₹113,850   

✅ [BMS] Done — 2332 total shows across 579 cities.

📋 Both sources done in 67.5 minutes.
   District: 5633 shows
   BMS:      2332 shows

Generating Consolidated Excel Report...
📊 Excel saved: reports\District_Only_1931.xlsx
   ♻️  [District] Replaced lower-gross duplicate SID f2df2010-d32b-4c11-8a86-c1bb9b2fa240
   ♻️  [District] Dropped duplicate SID c9cb4465-b0ac-46f1-b080-3cda097b0257
   ♻️  [District] Dropped duplicate SID 708ba35a-619b-42fc-bc4f-198d862a833a
   ♻️  [District] Dropped duplicate SID df316b76-85d4-42b6-8c91-3aa5dd2865f3
   ♻️  [District] Dropped duplicate SID 34126__1773887400__971__1253954
   ♻️  [District] Dropped duplicate SID 34126__1773898200__971__1253955
   ♻️  [District] Dropped duplicate SID 34126__1773909000__971__1253956
   ♻️  [District] Dropped duplicate SID 34126__1773923400__971__1253957
   ♻️  [District] Dropped duplicate SID 34126__1773934200__971__1253958
   ♻️  [District] Dropped duplicate SID c9cb4465-b0ac-46f1-b080-3cda097b0257
   ♻️  [District] Dropped duplicate SID 34126__1773873000__706__1260839
   ♻️  [District] Dropped duplicate SID f2df2010-d32b-4c11-8a86-c1bb9b2fa240
   ♻️  [District] Dropped duplicate SID c9cb4465-b0ac-46f1-b080-3cda097b0257
   ♻️  [District] Dropped duplicate SID 34126__1773887400__971__1253954
   ♻️  [District] Dropped duplicate SID 34126__1773898200__971__1253955
   ♻️  [District] Dropped duplicate SID 34126__1773909000__971__1253956
   ♻️  [District] Dropped duplicate SID 34126__1773923400__971__1253957
   ♻️  [District] Dropped duplicate SID 34126__1773934200__971__1253958
   ♻️  [District] Dropped duplicate SID 708ba35a-619b-42fc-bc4f-198d862a833a
   ♻️  [District] Dropped duplicate SID c9cb4465-b0ac-46f1-b080-3cda097b0257
   ♻️  [District] Dropped duplicate SID 34126__1773876600__911__1255778
   ♻️  [District] Dropped duplicate SID df316b76-85d4-42b6-8c91-3aa5dd2865f3
   ♻️  [District] Dropped duplicate SID 34126__1773885600__2514__5540
   ♻️  [District] Dropped duplicate SID 34126__1773898200__2514__5541
   ♻️  [District] Dropped duplicate SID 34126__1773910800__2514__5542
