Total mappings: 1275

 971 | PRPM  |  1022296 |   0.126km | ns=0.667 | PVR: VR Punjab Mall, Mohali                          <-> PVR VR Punjab Mall, North Country Mall, Mohali
 972 | SHRC  |    30094 |   0.134km | ns=0.667 | Shriram Cinema: Shivpuri                             <-> Shriram Cinema, Near Bypass Road, Shivpuri
 973 | SHYP  |  1083375 |   0.158km | ns=0.667 | Shreyasa Cinema: Pilibhit                            <-> Shreyasa Cinema, Philiphit
 974 | URGG  |     5166 |   0.165km | ns=0.667 | United Talkies: Gorakhpur                            <-> United Talkies, Golghar, Gorakhpur
 975 | ACSI  |  1062613 |   0.197km | ns=0.667 | Adhiraj Cinemas: Shamli                              <-> Adhiraj Cinemas, Shamli
 976 | SYCB  |    27092 |   0.203km | ns=0.667 | Siyaram Cinema: Barwani                              <-> Siyaram(SR) Cinemas, Barwani
 977 | SMKU  |     2315 |   0.206km | ns=0.667 | Shobla Multiplex: Kullu                              <-> Shobla Multiplex, Ramshila Road, Kullu
 978 | SOCN  |    62076 |   0.210km | ns=0.667 | Star Omjee Cinema: Jagraon                           <-> Star Omjee, Sidhwan Bet Road, Jagraon
 979 | USEB  |    40328 |   0.210km | ns=0.667 | US CINEMAS: Galaxy Blue Sapphire, Noida Ext          <-> US Cinema, Galaxy Blue Sapphire Plaza, Greater Noida ( 
 980 | STRC  |     9941 |   0.227km | ns=0.667 | Shyam Talkies (2K Laser, 5.1 Dolby): Raipur          <-> Shyam Talkies, Raipur
 981 | SHEV  |     3797 |   0.228km | ns=0.667 | Shevanta Cinema: Junnar                              <-> Shevanta Cinema, Near Old Bus Stop, Junnar
 982 | PGDA  |     9551 |   0.232km | ns=0.667 | G7 Minerva Theatre: Penugonda                        <-> G3 Theatres, Minerva, Penugonda
 983 | RNCC  |  1053102 |   1.372km | ns=0.800 | Raj Cineplex: Karjat                                 <-> Raj Cineplex, Karjat
 984 | STYG  |    14687 |   0.953km | ns=0.750 | Sri Satya Gowri Theatre: Anaparthi                   <-> Sri Satya Gowri Theatre, Gandhi Nagar, Anaparthi
 985 | RRCO  |    26030 |   0.245km | ns=0.667 | RR Cinema: Omaxe Gurgaon Mall, Gurgaon               <-> RR Cinema Omaxe Gurugram Mall, Sector 49, Gurugram
 986 | SMMT  |     9557 |   0.246km | ns=0.667 | Savitha Movie Magic, Kecheri: Thrissur               <-> Savitha Movie Magic, Church Road, Thrissur
 987 | GBTG  |    25322 |   0.256km | ns=0.667 | G3 Bhaskar Talkies: Gudivada                         <-> G3 Bhaskar Talkies, Santhi Nagar, Gudivada
 988 | INTN  |  1023473 |   0.257km | ns=0.667 | INOX: Ashok, Patna                                   <-> INOX Ashok, KP Mall, Patna
 989 | URTR  |  1076935 |   0.273km | ns=0.667 | Urvasi Complex: Rajahmundry                          <-> Urvasi Complex, Rajahmundry
 990 | SSEK  |  1102163 |   0.275km | ns=0.667 | Srinivasa Theatre: Tatipaka                          <-> Srinivasa Theatre, Tatipaka
 991 | MTCA  |  1040660 |   0.351km | ns=0.667 | Movietime Cinemas: Omaxe Novelty Mall, Amritsar      <-> Movietime Cinemas, Novelty Mall Lawrence Road, Amritsar
 992 | SISD  |     9887 |   0.361km | ns=0.667 | SSR Cinemas: City Centre, Durgapur                   <-> Durgapur Cinema, City Center, Durgapur
 993 | COPC  |  1066215 |   0.563km | ns=0.667 | Cosmo Palace Cinema: Raisinghnagar                   <-> Cosmo Palace Cinema, Raisinghnagar
 994 | INCH  |  1020774 |   0.025km | ns=0.600 | INOX: Chennai Citi Centre, Dr. RK Salai              <-> INOX Chennai Citi Centre, Mylapore, Chennai
 995 | CBSM  |     3798 |   0.035km | ns=0.600 | Cinepolis: Bestech Square, Mohali                    <-> Cinepolis Bestech Square Mall, Sahibzada Ajit Singh Nag
 996 | INSL  |  1020719 |   0.059km | ns=0.600 | INOX: City Center, Salt Lake                         <-> INOX City Centre, Saltlake, kolkata
 997 | PTSB  |    32340 |   0.732km | ns=0.667 | Prashant (AC, 2K, Dolby): Saharsa                    <-> Prashant (A.C., 2K, Dolby), Near Bus Stand. Saharsa
 998 | NYDU  |  1101451 |   0.000km | ns=0.571 | Devgn CineX: Ghaziabad                               <-> Devgn CineX (Formerly NY) : Ghaziabad
 999 | NCMD  |     4688 |   0.000km | ns=0.571 | Nova Cinemaz: Doraha                                 <-> Nova Cinemaz, Tehsil Payal, Doraha
1000 | CTMG  |  1049151 |   0.003km | ns=0.571 | Chhotu Maharaj CineCafe: Mundargi,Karnataka          <-> Chhotu Maharaj Cinema, Shrihatti Road, Mundargi
1001 | VCEM  |      500 |   0.004km | ns=0.571 | Venu Gopala Picture Palace: Lakkavaram               <-> Venu Gopala Picture Palace, Razole - Sakhinetipalli Roa
1002 | SMHG  |     1479 |   0.004km | ns=0.571 | Surya Mahal: Gajapathinagaram                        <-> Surya Mahal, Jeypore Vizianagaram Road, Gajapathinagara
1003 | MCGX  |  1020432 |   0.004km | ns=0.571 | Moon Cineplex: Khurja                                <-> Moon Cineplex, City Station Road, Khurja
1004 | VBOR  |  1070022 |   0.004km | ns=0.571 | Vibhor Chitralok: Pilkhuwa                           <-> Vibhor Chitralok, Delhi Hapur Road, Pilkhuwa
1005 | CMZX  |  1049154 |   0.005km | ns=0.571 | Chhotu Maharaj Cine Cafe: Chandausi ,UP              <-> Chhotu Majaraj Cinema - Chandausi
1006 | VVGZ  |  1020701 |   0.005km | ns=0.571 | PVR: VVIP, Ghaziabad                                 <-> PVR VVIP, Raj Nagar Extension, Ghaziabad
1007 | SHCX  |  1040322 |   0.005km | ns=0.571 | Satish Cineplex: Narsinghpur                         <-> Satish Cineplex, Civil Lines, Narsinghpur
1008 | MUTA  |     7353 |   0.007km | ns=0.571 | Murli DD Cinemas: Azmagarh                           <-> Murli DD Plex, Paharpur, Azamgarh
1009 | PMGU  |  1019603 |   0.011km | ns=0.571 | PVR: Mega Mall, Gurgaon                              <-> PVR Mega Mall, Golf Course Road, Gurugram
1010 | PVAK  |  1022262 |   0.011km | ns=0.571 | PVR: Avani, Kolkata                                  <-> PVR Avani River Side Mall, Howrah, Kolkata
1011 | MJMJ  |    10223 |   0.011km | ns=0.571 | Movie Magic (SAM): Jabalpur                          <-> Movie Magic, South Avenue Mall, Jabalpur
1012 | PVPU  |  1022246 |   0.011km | ns=0.571 | PVR IMAX with Laser, Priya: Delhi                    <-> PVR IMAX with Laser - Priya, Vasant Vihar, New Delhi
1013 | MTHB  |  1040385 |   0.011km | ns=0.571 | MOVIE TIME: HUB, Goregaon (E)                        <-> MovieTime Hub Mall, Goregaon (E), Mumbai
1014 | WATG  |  1102164 |   0.012km | ns=0.571 | Wave Cinema: iThum Galleria Mall, Greater Noida      <-> Wave Cinemas iThum Mall, Greater Noida
1015 | PLTD  |  1022295 |   0.013km | ns=0.571 | PVR: Lulu, Trivandrum                                <-> PVR LULU, Lulu International Shopping Mall, Trivandrum
1016 | RKCU  |  1065385 |   0.015km | ns=0.571 | RK Cinemas: Blue Chip, Bharuch                       <-> R K Cinema, Blue Chip Building, Bharuch
1017 | PTCM  |  1023579 |   0.015km | ns=0.571 | PVR: The Celebration Mall, Khanna                    <-> PVR The Celebration Mall, DLF Phase 5, Khanna
1018 | CMHU  |  1100724 |   0.018km | ns=0.571 | Chhotu Maharaj Cine Cafe:Unnao                       <-> Chhotu Maharaj Cinemas, Unnao
1019 | GLXJ  |    62624 |   0.018km | ns=0.571 | Galaxy Cinema Mansarovar: Jaipur                     <-> Galaxy Cinema Mansarovar, SP 9 Shipra Path, Jaipur
1020 | CNPR  |  1037494 |   0.019km | ns=0.571 | Cine Prime: Guntur                                   <-> Cine Prime Cinema, Srinivasarao Pet, Guntur
1021 | ICCM  |  1023554 |   0.019km | ns=0.571 | INOX: Centro, Mysore                                 <-> INOX Centro, Bangalore-Nilgiri Road, Mysore
1022 | PVLC  |  1022294 |   0.022km | ns=0.571 | PVR: Lulu, Kochi                                     <-> PVR Lulu, Lulu International Shopping Mall, Kochi
1023 | CHOE  |  1049158 |   0.024km | ns=0.571 | Chhotu Maharaj Cine Cafe: Vellakoil                  <-> Chhotu Maharaj Cinema, Vellakoil
1024 | RDDA  |  1014710 |   0.024km | ns=0.571 | Rajkaran DD Cinemas: Prayagraj                       <-> RajKaran DD Cinemas, Civil Lines, Prayagraj
1025 | PCCK  |  1019922 |   0.026km | ns=0.571 | PVR: Cinemall, Kota                                  <-> PVR Cinemall, Indraprastha Industrial Area, Kota
1026 | PVLG  |  1025114 |   0.027km | ns=0.571 | PVR: Vinayak, Prayagraj                              <-> PVR Vinayak, Sardar Patel Marg, Prayagraj
1027 | AKRC  |  1018615 |   0.031km | ns=0.571 | AKR Cinemas,TDI Mall: Kundli                         <-> AKR Cinemas TDI Mall, Kundli district, Sonipat
1028 | CUJC  |  1058372 |   0.031km | ns=0.571 | Chhotu Maharaj Cine Cafe: Hansi                      <-> Chhotu Maharaj Cinema, Hisar
1029 | JCRJ  |    27593 |   0.033km | ns=0.571 | JCR Drive-In Cinema: Jamnagar, Gujarat               <-> JCR Drive-In Cinema, Theba Chokdi, Jamnagar
1030 | CPSH  |    26785 |   0.035km | ns=0.571 | PJP Cinepolis: Jamshedpur                            <-> PJP Cinepolis City Centre Mall, Mauja, Jamshedpur
1031 | INVZ  |  1029269 |   0.036km | ns=0.571 | INOX: NCS Mall, Vizianagaram                         <-> INOX NCS Mall, Bochu Peta, Vizianagaram
1032 | ISRM  |  1020705 |   0.049km | ns=0.571 | INOX: Reliance Mall, Surat                           <-> INOX Reliance Mega Mall, Udhna, Surat
1033 | SRCF  |  1003563 |   0.050km | ns=0.571 | Cosmoplex Multiplex: Bombay Super Mall               <-> Cosmoplex multiplex Bombay Supermall 2, Kuvadava Road, 
1034 | PVMF  |  1025902 |   0.088km | ns=0.571 | PVR: Forum Mall, Kochi                               <-> PVR Forum Mall, NH 47, Kochi
1035 | FNKT  |      143 |   0.167km | ns=0.571 | Fun Cinemas: City Mall, Kota                         <-> Fun Cinema City Mall, Indraprastha Industrial Area, Kot
1036 | JTVK  |      553 |   1.161km | ns=0.667 | Sri Venkateswara Complex: Tanuku                     <-> Sri Venkateswara Complex, Rastrapathi Road, Tanuku
1037 | SLRT  |  1102120 |   0.617km | ns=0.600 | Laxmi 70MM A/C LASER DTS: Shamshabad                 <-> Mythri Theatres Ganesh 70MM, (2K Barco Digital Projecti
1038 | MCSG  |      174 |   0.439km | ns=0.571 | Miraj Cinemas: Shradha Mall(Newly Renovated)         <-> Miraj Cinemas : Shradha Mall, Gulbarga
1039 | CMMH  |  1060689 |   0.509km | ns=0.571 | Chhotu Maharaj Cine Cafe: Lakhani                    <-> Chhotu Maharaj Cinema, Bhandara
1040 | TGMP  |      659 |   0.000km | ns=0.500 | MPS 3D Cinemas Dolby Atmos: Tirupur                  <-> MPS Cinemas, Karuvampalayam, Tirupur
1041 | FRPU  |     6075 |   0.000km | ns=0.500 | Om Jee Cinemas: Patran                               <-> Om Jee Cinemas, Narwana By Pass Road, Patran
1042 | PUUJ  |  1018966 |   0.000km | ns=0.500 | PVR: UTSAV, Jalgaon                                  <-> PVR UTSAV Kirti Mall, Navi Peth, Jalgaon
1043 | ECMR  |     9380 |   0.000km | ns=0.500 | Eylex Cinema: Muzaffarpur                            <-> Eylex Cinema DRB Palace Mall, Motijheel, Muzaffarpur
1044 | SGCM  |     2871 |   0.001km | ns=0.500 | Shri Goroba Kumbhar Chitra Mandir Cinema: Jamkhed    <-> Goroba Cinemas, Kumbhar Tal, Jamkhed
1045 | CMTU  |  1049157 |   0.001km | ns=0.500 | Chhotu Maharaj Cine Cafe: Khatima,Uttarakhand        <-> Chhotu Maharaj Cinema, Tankapur Road, Khatima
1046 | LGTV  |  1034320 |   0.001km | ns=0.500 | LGT Cinemas: Vizianagaram                            <-> LGT Cinemas, Pedavemali, Vizianagaram
1047 | NRTB  |      821 |   0.001km | ns=0.500 | Natraj Cinema: Bareilly                              <-> Natraj Cinema, Civil Lines, Bareilly
1048 | GATR  |  1031295 |   0.002km | ns=0.500 | Apsara Laser R.G.B 4K Dolby Atmos: Rajahmundry       <-> Apsara Laser RGB 4K Dolby Atmos, Rajahmundry
1049 | KLJL  |     4159 |   0.002km | ns=0.500 | Kalanjali Theater: Yellandu                          <-> Kalanjali, Bhagya Nagar Colony, Yellandu
1050 | CMVA  |     3198 |   0.002km | ns=0.500 | Cinemera Multiplex: Vadodara                         <-> Cinemera Multiplex, Vrundavan Mall, Vadodara
1051 | JTTR  |  1014642 |   0.002km | ns=0.500 | Ramesh Talkies: Jaisalmer                            <-> Ramesh Talkies, Malka Prol Road, Jaisalmer
1052 | ADCU  |  1041679 |   0.002km | ns=0.500 | ADS Cineplex: Ujhani                                 <-> ADS Cineplex, Mohalla Gaddi Tola, Ujhani
1053 | INOM  |  1030078 |   0.003km | ns=0.500 | INOX: Reliance Mall, Salem                           <-> INOX Reliance Mall, Five Roads Junction, Salem
1054 | DMAN  |     4953 |   0.003km | ns=0.500 | Diya Cinema: Anand                                   <-> Diya Cinema, 100 Feet Road, Anand
1055 | NEDD  |    31228 |   0.004km | ns=0.500 | FUN Cinemas New Empire: Dehradun                     <-> New Empire Cinema, Chukkuwala, Dehradun
1056 | GCSD  |     7147 |   0.004km | ns=0.500 | Golden Cinemas: Sardulgarh                           <-> Golden Cinemas, Rori Road, Sardulgarh
1057 | JTTS  |    27222 |   0.004km | ns=0.500 | Rukmini Theatre: Sangareddy                          <-> Rukmini Theatre, Ahmed Nagar, Sangareddi
1058 | PRLR  |  1018971 |   0.004km | ns=0.500 | PVR: Latur                                           <-> PVR Ekmat Chowk, Barshi Road, Latur
1059 | KCJS  |  1005724 |   0.004km | ns=0.500 | Khilona Cinema: Jhansi                               <-> Khilona Cinema, Prathvipur, Jhansi
1060 | RTHK  |  1101366 |   0.004km | ns=0.500 | Rathindra Multiplex: Sodepur                         <-> Rathindra Multiplex, Kolkata
1061 | HTAG  |    14384 |   0.004km | ns=0.500 | Heera Talkies: Agra                                  <-> Heera Talkies, Nehru Nagar, Agra
1062 | SRMX  |     9865 |   0.004km | ns=0.500 | Saraswati Multiplex: Jajpur Road                     <-> Saraswati Multiplex, Near Hotel Brahmani, Jajpur Road
1063 | DCJN  |  1059905 |   0.004km | ns=0.500 | Dhishoom Cinemas: Jhunjhunu                          <-> Dhishoom Cinemas, Near Khemi Sati Bus Stand, Jhunjhunu
1064 | RCNV  |  1050982 |   0.005km | ns=0.500 | Rajhans Cinemas: Navsari                             <-> Rajhans Cinemas, Gandevi Road, Navsari
1065 | EOCS  |    19318 |   0.005km | ns=0.500 | EOS Cinema: Sundargarh                               <-> EOS Sundargarh, Sankara, Sundargarh
1066 | MYTH  |     9223 |   0.005km | ns=0.500 | Mythili Theatre: Kovur                               <-> Mythili Theatre, Kovur Main Road, Nellore
1067 | RCPS  |  1050980 |   0.005km | ns=0.500 | Rajhans Cinemas: Panchkula                           <-> Rajhans Cinemas, Beside Punjab National Bank, Panchkula
1068 | BIJO  |     2173 |   0.005km | ns=0.500 | Bijou Cinema: Shillong                               <-> Bijou Cinema, Police Bazar, Shillong
1069 | JTGT  |      536 |   0.005km | ns=0.500 | Gautham Theatre: Payakaraopeta                       <-> Gautham Theatre, Payakaraopeta Town Road, Payakaraopeta
1070 | RMCJ  |     3874 |   0.005km | ns=0.500 | Rajmandir Cinema (Dolby Atmos): Jaipur               <-> Rajmandir Cinema Dolby Atmos, Panch Batti, Jaipur
1071 | FMPT  |  1009216 |   0.005km | ns=0.500 | Flamingo Cinemas: Petlad                             <-> Flamingo Cinemas, Sunav Road, Petlad
1072 | SCMM  |    10241 |   0.005km | ns=0.500 | Shaan Cinema: 9 Screen Multiplex, Anand              <-> Shaan Cinema, AV Fortune Mall, Anand
1073 | RTTD  |     9611 |   0.005km | ns=0.500 | Revathi Theatre: Tadikalapudi                        <-> Revathi Theatre, Jangareddygudem Road, Tadikalapudi
1074 | GEPL  |      482 |   0.005km | ns=0.500 | GEPL Padmapriya Sripriya: Kakinada                   <-> Padmapriya Sripriya Complex, Kondayya Palem, Kakinada
1075 | RHGH  |  1050989 |   0.005km | ns=0.500 | Rajhans Cinemas: Gandhidham                          <-> Rajhans Cinemas, Gurukul Road, Gandhidham
1076 | RCVA  |  1050959 |   0.005km | ns=0.500 | Rajhans Cinemas: Vadodara                            <-> Rajhans Cinemas, Raopura Tower Road, Vadodara
1077 | BGRJ  |     2490 |   0.005km | ns=0.500 | Bangaraju Picture Palace A/C DTS: Narsipatnam        <-> Bangaraju Picture Palace AC Dts, Bangarraju Complex, Na
1078 | JBTV  |    51501 |   0.006km | ns=0.500 | Jayabharath Theatre: Vadakkencherry                  <-> Jayabharath Theatre, Karayankadu, Vadakkencherry
1079 | KASR  |      984 |   0.006km | ns=0.500 | Kantishiva Cinemas: Sarni                            <-> Kantishiva Cineplex, Near Nagar Palika, Sarni
1080 | LLCT  |  1009580 |   0.006km | ns=0.500 | Lakhi Cinemas: Tanda                                 <-> Lakhi Cinema, Gurdaspur Road, Tanda
1081 | SCCG  |  1034662 |   0.006km | ns=0.500 | GG Cinemas: Sardhana                                 <-> GG Cinema, Sardhana Road, Meerut
1082 | VEBI  |     7174 |   0.006km | ns=0.500 | Sathya A/C Theatre: Bhadravati                       <-> TRS Cinemas (Satya & Netravathi Theatres), C.N Road, Bh
1083 | RVCA  |     9721 |   0.006km | ns=0.500 | Rajeev Cinema: Agra                                  <-> Rajeev Cinema, Bhogipura, Agra
1084 | DCMJ  |  1006492 |   0.006km | ns=0.500 | Devaki Cinemax: Manjeri                              <-> Devaki Cinemax 4K, Rajiv Gandhi Bypass Road, Manjeri
1085 | GDCN  |     7492 |   0.006km | ns=0.500 | Gold Cinema: Narengi                                 <-> Gold Cinema Narengi, Near Tulip Resturant, Guwahati
1086 | JTST  |     2256 |   0.007km | ns=0.500 | Srinivas Theatre: Kovur                              <-> Srinivas Theatre, Chinnapadugupadu, Nellore
1087 | ATCL  |    58692 |   0.007km | ns=0.500 | Ambica Theaters 2K A/c DTS: Mandapeta                <-> Ambica Theatres 2K A/C DTS, Gandhi Nagar, Mandapeta
1088 | MVRP  |  1040651 |   0.008km | ns=0.500 | Movietime Cinemas: Rudrapur                          <-> Movietime Cinemas, Gaba Chowk, Rudrapur
1089 | VAIS  |     1780 |   0.008km | ns=0.500 | Vaishali Multiplex: Nadiad                           <-> Vaishali Multiplex, Indira Nagar, Nadiad
1090 | MTDK  |  1039759 |   0.009km | ns=0.500 | Movietime Cinemas: Davanagere                        <-> Movietime Cinemas, SS Gardenia Mall, Davanagere
1091 | OMCM  |     2132 |   0.009km | ns=0.500 | Om Cineplex: Gandhidham                              <-> Om Cineplex, Ram Baugh Crossways, Gandhidham
1092 | JVCM  |  1101568 |   0.010km | ns=0.500 | JV Cinemas: Mathura Refinery                         <-> JV Cinemas, Mathura
1093 | CCJM  |  1068270 |   0.010km | ns=0.500 | Citara Cinemas: Jawalamukhi                          <-> Citara Cinemas, Kangra Road, Jawalamukhi
1094 | INHD  |  1020716 |   0.011km | ns=0.500 | Hind INOX: Kolkata                                   <-> INOX Hind, Ganesh Chandra Avenue, Kolkata
1095 | PMTY  |    11941 |   0.011km | ns=0.500 | Padma Talkies: Mysuru                                <-> Padma Talkies, Ramachandra Agrahara, Mysuru
1096 | ASTC  |  1037352 |   0.011km | ns=0.500 | Aasttha Cinema: Indore                               <-> Aastha Cinema, Nanda Nagar, Indore
1097 | APAS  |     5147 |   0.011km | ns=0.500 | Meher Theatre: Agra                                  <-> Meher Theater, Baluganj, Agra
1098 | SNGN  |     9717 |   0.012km | ns=0.500 | Narthaki 4K Dolby 7.1 Digital S R: Gandhi Nagar      <-> Narthaki & Sapna 4K Dolby 7.1 Digital Cinema, Bengaluru
1099 | MDGD  |  1051166 |   0.012km | ns=0.500 | Mad Cinemas: Gurgaon                                 <-> Mad Cinemas, Sector 95A, Gurugram
1100 | NCMB  |    26438 |   0.013km | ns=0.500 | Naaz Cinemas: Buchireddypalem                        <-> Naaz Cinemas, Bombay Road, Buchireddypalem
1101 | HMMW  |     7271 |   0.014km | ns=0.500 | H2M Movieplex: Washim                                <-> H2M Movieplex, Patni Commercial, Washim
1102 | OCDE  |    26635 |   0.015km | ns=0.500 | Orient Cinema: Dehradun                              <-> Orient Cinema, Ashtley Hall, Dehradun
1103 | SHMZ  |    24984 |   0.017km | ns=0.500 | Shyam Talkies: Motijheel, Muzaffarpur                <-> Shyam Talkies, Daudi Market, Muzaffarpur
1104 | MXCS  |  1092168 |   0.018km | ns=0.500 | MSX Cinemas: Greater Noida                           <-> MSX Cinemas, Greater Noida
1105 | CCUN  |  1068240 |   0.019km | ns=0.500 | Citara Cinemas: Nadaun                               <-> Citara Cinemas, JJ Mega Mall, Nadaun
1106 | VKTR  |  1093306 |   0.020km | ns=0.500 | Venkatrama 70MM 2k Barco Laser: Warangal             <-> Venkatarama 2K Barco Laser Projector, Warangal
1107 | TOPE  |     3076 |   0.020km | ns=0.500 | Top3 Multiplex: Bhavnagar                            <-> Top3 Multiplex, Vikash Path, Bhavnagar
1108 | GDBW  |      872 |   1.437km | ns=0.667 | Gold Cinema: Bhiwadi                                 <-> Gold Cinema, Capital Mall, Bhiwadi
1109 | STYV  |    31214 |   0.021km | ns=0.500 | Saroj Talkies: Yavatmal                              <-> Fun Cinemas Saroj Talkies, Pangari, Yavatmal
1110 | PATB  |      152 |   0.021km | ns=0.500 | Cinepolis: P&M Mall, Patna                           <-> Cinepolis P&M Mall, Patliputra Colony, Patna
1111 | CEIM  |     6073 |   0.022km | ns=0.500 | Cinemarc: New VIP Road                               <-> Cinemarc VIP, Khodiyar Nagar Char Rasta, Vadodara
1112 | ISMT  |  1030143 |   0.024km | ns=0.500 | INOX: S Mall, Tumakuru                               <-> INOX S Mall, Sira Road, Tumakuru
1113 | ECDG  |    24972 |   0.024km | ns=0.500 | Eylex Cinemas: Deoghar                               <-> Eylex, Netaji Subhash Road, Deoghar
1114 | SMMD  |     4136 |   0.024km | ns=0.500 | Suryavanshi Multiplex: Mudhol                        <-> Suryavanshi Multiplex, Near BGMIT, Mudhol
1115 | AKMD  |    27863 |   0.024km | ns=0.500 | Alka Multiplex: Chhindwara                           <-> Alka Multiplex, Bus Stand to Station Road, Chhindwara
1116 | BLBR  |    63300 |   0.026km | ns=0.500 | Bliss Multiplex: Burhar                              <-> BLISS Multiplex, Shree Shraja Mall, Burhar
1117 | SHCZ  |  1013712 |   0.028km | ns=0.500 | Sharda Cinema: Sukma                                 <-> Sharda Cinema, Near High School, Sukma
1118 | CIGK  |     1392 |   0.028km | ns=0.500 | Cinepolis: Savitri Complex GK2                       <-> Cinepolis Savitri Complex, Greater Kailash 2, New Delhi
1119 | MEMB  |  1020393 |   0.031km | ns=0.500 | Maurice Multiplex: Baddi                             <-> Maurice Multiplex, Barotiwala Road, Baddi
1120 | SCKI  |     4430 |   0.031km | ns=0.500 | Savita Cinema: Kochi                                 <-> Sarita Cinemas, Kacheripady, Kochi
1121 | SAMO  |  1028300 |   0.033km | ns=0.500 | Samar Cinemas: Abohar                                <-> Samar Cinema, ADA Heights, Abohar
1122 | PVHC  |  1022258 |   0.034km | ns=0.500 | PVR: Ampa Mall, Nelson Manickam Road                 <-> PVR Ampa Skywalk Mall, Aminjikarai, Chennai
1123 | SCMY  |  1023556 |   0.034km | ns=0.500 | INOX: Mall of Mysuru                                 <-> INOX Mall of Mysore, MG Road, Mysuru
1124 | VALT  |     2994 |   0.035km | ns=0.500 | Valentine Multiplex (Dolby Atmos): Surat             <-> Valentine Multiplex, Pipload, Surat
1125 | MMZM  |  1015630 |   0.035km | ns=0.500 | Mangal Multiplex: Indore                             <-> Mangal Multiplex, Vijay Nagar, Indore
1126 | FPKA  |  1008311 |   0.040km | ns=0.500 | Fun Plaza: Kotkapura                                 <-> Fun Plaza, Kotkapura Moga Road, Kotkapura
1127 | YAST  |    27393 |   0.041km | ns=0.500 | Yaashitaa Multiplex: Palampur                        <-> Yaashitaa Multiplex, Ghuggar, Palampur
1128 | MTBR  |  1040592 |   0.042km | ns=0.500 | Movietime Cinemas: Bahadurgarh                       <-> Movietime Cinemas, Ram Nagar, Bahadurgarh
1129 | STPA  |     1778 |   0.044km | ns=0.500 | Shyam Talkies: Paratwada                             <-> Fun Cinemas Shyam Talkies, Paratwada, Amravati
1130 | TVRA  |  1051923 |   0.044km | ns=0.500 | Tara Screens 2K A/C, Payakapuram: Vijayawada         <-> Tara Screens 2K A/C, Vijayawada
1131 | TPCE  |  1051562 |   0.046km | ns=0.500 | The Phoenix Cinema: City Centre Mall                 <-> The Phoenix Cinema, Sambalpur
1132 | RTCR  |    24790 |   0.052km | ns=0.500 | Radhakrishna Talkies: Chandrapur                     <-> Radhakrishna Talkies, Civil Lines, Chandrapur
1133 | ZEIC  |  1101448 |   0.055km | ns=0.500 | Zeon Cinemas: Gobichettipalayam                      <-> Zeon Cinemas, Modachur Road, Gobichettipalayam
1134 | USTR  |      663 |   0.060km | ns=0.500 | Usha Cinemas: Tirupur                                <-> Usha Multiplex, Dharapuram Road, Tirupur
1135 | CKKX  |  1009672 |   0.060km | ns=0.500 | Cine Square Cinemas: Kankroli                        <-> Cine Square Cinema, Krishna Ashish TVS Circle, Kankroli
1136 | MCVD  |  1040399 |   0.095km | ns=0.500 | Movietime: S-Square Mall, Subhanpura, Vadodara       <-> MovieTime S Square Mall, Ellora Park, Vadodara
1137 | CEST  |  1011683 |   0.097km | ns=0.500 | Cinepolis: V3S East Centre (New)                     <-> Cinepolis V3S East Center (New), Beside Nirman Vihar Me
1138 | WVHD  |  1041115 |   0.099km | ns=0.500 | Wave: Pentagon Mall, Haridwar (Sidcul)               <-> Wave Cinemas, Haridwar
1139 | SGMD  |  1025520 |   0.125km | ns=0.500 | Sapthagiri Complex A/C Dts: Mandapeta                <-> Sapthagiri Complex A/C DTS, Satyasri Road, Mandapeta
1140 | JTSM  |      524 |   0.149km | ns=0.500 | Siri Multiplex: Nellore                              <-> Siri Multiplex, Ramji Nagar, Nellore
1141 | MXBN  |  1102110 |   0.174km | ns=0.500 | Maxus Cinemas: Bhavnagar                             <-> Maxus Cinema, Victoriya Park, Bhavnagar
1142 | RTTK  |    25926 |   0.176km | ns=0.500 | Ramakrishna Theatre A/C: Konithiwada                 <-> Ramakrishna Theatre A/C, Kenal Road, Konithiwada
1143 | SDPO  |      812 |   0.199km | ns=0.500 | Shyam Palace Cinema: Kanpur                          <-> Shyam Palace, Juhi Hamirpur Road, Kanpur
1144 | KMPG  |     4132 |   0.203km | ns=0.500 | Kumari Picture Palace A/C Dts: Ganapavaram           <-> Kumari Picture Palace A/C DTS, Jagannadhapuram, Ganapav
1145 | ANNT  |    14390 |   0.235km | ns=0.500 | Annapurna Theatre AC DTS 2K: Tatipaka                <-> Annapurna Theatre AC DTS 2K, Jaggnnapeta Road, Tatipaka
1146 | CRPX  |  1016080 |   0.253km | ns=0.500 | Cinecare Multiplex: Panipat                          <-> Cinecare Multiplex, Huda Sector 11, Panipat
1147 | RVKZ  |     4337 |   0.253km | ns=0.500 | Raviraj Complex A/C: Kozhinjampara                   <-> Raviraj Complex A/C, Palakkad, Kozhinjampara
1148 | FNAS  |      130 |   0.003km | ns=0.444 | Cinepolis: Nexus Amritsar                            <-> Cinepolis Nexus, Sultan Wind Sub Urban Main GT Road, Am
1149 | CHTI  |  1049101 |   0.003km | ns=0.444 | Chhotu Maharaj Cine Cafe: Poovar, Kerala             <-> Chhotu Maharaj Cinema, Bridge Road, Trivandrum
1150 | CMBE  |  1049131 |   0.004km | ns=0.444 | Chhotu Maharaj Cine Cafe: Begusarai                  <-> Chhotu Maharaj Cinema, Panhas Garden and Resort, Begusa
